,0,1,2,3,4
34,0.0,0.02517462521791458,0.01316931750625372,0.01555668469518423,0.936413586139679
35,0.0,0.8558333516120911,0.10548140108585358,0.015557724051177502,0.01344141736626625
36,0.0,0.024780409410595894,0.29102686047554016,0.6610523462295532,0.013454257510602474
37,0.0,0.9481435418128967,0.013157224282622337,0.015556641854345798,0.013456502929329872
38,0.9064083099365234,0.03528406843543053,0.018198847770690918,0.02151782438158989,0.018590984866023064
39,0.0,0.027351412922143936,0.013157296925783157,0.015556753613054752,0.9342487454414368
40,0.0,0.024779414758086205,0.0131578603759408,0.9389352798461914,0.013441371731460094
41,0.0,0.02478029578924179,0.9365308284759521,0.015557797625660896,0.013444941490888596
42,0.10174886137247086,0.39455777406692505,0.013158245012164116,0.4770810008049011,0.013454076834022999
43,0.2090156227350235,0.026397911831736565,0.013157629407942295,0.7379876971244812,0.013441137969493866
44,0.0,0.487398624420166,0.013157893903553486,0.47630420327186584,0.013452418148517609
45,0.0,0.21014879643917084,0.01315891183912754,0.7535232901573181,0.013482357375323772
46,0.017993949353694916,0.046408604830503464,0.024443699046969414,0.8861833810806274,0.024970371276140213
47,0.0,0.3024778664112091,0.013159227557480335,0.6612333059310913,0.01344274915754795
48,0.0,0.48739880323410034,0.013157893903553486,0.47630414366722107,0.013452318497002125
49,0.0,0.02667131833732128,0.01316014863550663,0.752514660358429,0.19796647131443024
50,0.10189177840948105,0.8559404015541077,0.013157802633941174,0.015557527542114258,0.013452524319291115
51,0.02738957852125168,0.8532968759536743,0.0372065007686615,0.043991781771183014,0.0381152480840683
52,0.2335183322429657,0.12272138148546219,0.013158491812646389,0.6171168684959412,0.013484945520758629
53,0.0,0.14085522294044495,0.013193117454648018,0.42918914556503296,0.40707629919052124
54,0.6530910134315491,0.03095230460166931,0.01613801345229149,0.2833329439163208,0.01648573949933052
55,0.015358825214207172,0.04011709988117218,0.020863838493824005,0.024668941274285316,0.8989913463592529
56,0.010671827010810375,0.37996506690979004,0.014497080817818642,0.017141325399279594,0.5777246952056885
57,0.8354740738868713,0.024780146777629852,0.013157934881746769,0.015557733364403248,0.11103011667728424
58,0.0,0.02528851106762886,0.013158589601516724,0.01555874664336443,0.9363076686859131
59,0.6562985777854919,0.30151286721229553,0.013157788664102554,0.015557507984340191,0.013473247177898884
60,0.10174892842769623,0.39455723762512207,0.013158245012164116,0.4770812392234802,0.013454354368150234
61,0.20905734598636627,0.026371588930487633,0.013157629407942295,0.7379723191261292,0.013441137969493866
62,0.057327695190906525,0.6928268671035767,0.07787473499774933,0.09207616746425629,0.07989449054002762
63,0.0,0.7096359729766846,0.01315762847661972,0.015557263977825642,0.2519626319408417
64,0.12642139196395874,0.32336410880088806,0.17173230648040771,0.20304948091506958,0.1754327118396759
65,0.021720239892601967,0.6756731867790222,0.23756971955299377,0.03488796204328537,0.030148837715387344
66,0.0,0.23221959173679352,0.7289050817489624,0.015748102217912674,0.013441231101751328
67,0.0,0.26814305782318115,0.013192198239266872,0.015557533130049706,0.6934211850166321
68,0.0,0.4628271758556366,0.013157837092876434,0.38517653942108154,0.12915240228176117
69,0.0,0.02517928183078766,0.013157692737877369,0.015557359904050827,0.936419665813446
70,0.6530895233154297,0.030952468514442444,0.016138015314936638,0.28333428502082825,0.01648574136197567
71,0.011879799887537956,0.03038948029279709,0.7893366813659668,0.019081035628914833,0.14931301772594452
72,0.194517582654953,0.1704772263765335,0.01315887551754713,0.015559190884232521,0.6062870621681213
73,0.0,0.20871083438396454,0.7526000142097473,0.015559621155261993,0.013442681171000004
74,0.021719569340348244,0.05556811764836311,0.8576858043670654,0.03488609939813614,0.03014042228460312
75,0.037068530917167664,0.09481696039438248,0.7571378350257874,0.05953722447156906,0.051439426839351654
76,0.10817351192235947,0.8496602773666382,0.013157319277524948,0.015556786209344864,0.013452118262648582
77,0.027389928698539734,0.07171384245157242,0.29836249351501465,0.5645248293876648,0.038008879870176315
78,0.0,0.6619341373443604,0.01315793115645647,0.0155577277764678,0.29966410994529724
79,0.12153036892414093,0.7311758995056152,0.014496199786663055,0.11797068268060684,0.014826830476522446
80,0.015358827076852322,0.040119219571352005,0.020863838493824005,0.024668943136930466,0.8989891409873962
81,0.037068530917167664,0.09481696039438248,0.7571378350257874,0.05953722447156906,0.051439426839351654
82,0.12153774499893188,0.7311685085296631,0.014496199786663055,0.11797065287828445,0.014826883561909199
83,0.0,0.4191586375236511,0.01315741054713726,0.5445412993431091,0.013455922715365887
84,0.0,0.8564696907997131,0.013158190995454788,0.10724419355392456,0.013441678136587143
85,0.0,0.8431638479232788,0.013157772831618786,0.015557486563920975,0.11843488365411758
86,0.0,0.3823532164096832,0.013157968409359455,0.47767090797424316,0.11713176220655441
87,0.01339816302061081,0.7757390141487122,0.018200816586613655,0.02177269011735916,0.17088936269283295
88,0.02172069437801838,0.055581867694854736,0.8576657772064209,0.03488924354314804,0.030142446979880333
89,0.0,0.20925156772136688,0.013157637789845467,0.7544024586677551,0.013499537482857704
90,0.0,0.024783289059996605,0.013158432208001614,0.015558497980237007,0.9368134140968323
91,0.28675663471221924,0.6710720062255859,0.013157373294234276,0.015556881204247475,0.013457134366035461
92,0.021719569340348244,0.05556811764836311,0.8576858043670654,0.03488609939813614,0.03014042228460312
93,0.0,0.4191587269306183,0.01315741054713726,0.5445412397384644,0.013455919921398163
94,0.0,0.8431636095046997,0.013157772831618786,0.015557486563920975,0.1184350922703743
95,0.0,0.024778811261057854,0.013157769106328487,0.9389361143112183,0.013441280461847782
96,0.9325661063194275,0.025272738188505173,0.013157658278942108,0.015557317063212395,0.013446151278913021
97,0.015359888784587383,0.3324764370918274,0.16788248717784882,0.46292537450790405,0.021355802193284035
98,0.0,0.3015962839126587,0.4756586253643036,0.19961707293987274,0.013441760092973709
99,0.22482138872146606,0.0261974073946476,0.013157608918845654,0.7223824858665466,0.013441117480397224
100,0.286727637052536,0.4354351758956909,0.013157553039491177,0.015557154081761837,0.2491224706172943
101,0.05732777342200279,0.6931681036949158,0.07787487655878067,0.092076376080513,0.07955285906791687
102,0.0,0.318776398897171,0.013157213106751442,0.015556621365249157,0.6428240537643433
103,0.0,0.382363498210907,0.01315796934068203,0.4776712954044342,0.11712108552455902
104,0.0,0.1305263638496399,0.5687523484230042,0.2775944173336029,0.013441008515655994
105,0.01067122258245945,0.6378861665725708,0.014496024698019028,0.322112500667572,0.014834092929959297
106,0.0,0.02560453489422798,0.013158036395907402,0.015557893551886082,0.9359933137893677
107,0.017992977052927017,0.04906439408659935,0.710893452167511,0.197080597281456,0.024968620389699936
108,0.12414266169071198,0.0303998701274395,0.01613934151828289,0.8128309845924377,0.016487086191773415
109,0.0,0.3016495108604431,0.013157839886844158,0.662063479423523,0.013441353105008602
110,0.0,0.6722657680511475,0.013157777488231659,0.015611101873219013,0.28927648067474365
111,0.017993686720728874,0.04603353887796402,0.7111263275146484,0.19985948503017426,0.02498696930706501
112,0.734779417514801,0.026453230530023575,0.013157742097973824,0.01555743720382452,0.21005217730998993
113,0.0,0.024783553555607796,0.10551165789365768,0.7501416802406311,0.10987669229507446
114,0.5191031694412231,0.4387262463569641,0.013158312067389488,0.015558313578367233,0.013453965075314045
115,0.0,0.39423704147338867,0.3827172815799713,0.19991718232631683,0.013442027382552624
116,0.0,0.3387368321418762,0.013158043846487999,0.015642626211047173,0.6227763295173645
117,0.0,0.20886032283306122,0.7524530291557312,0.015558385290205479,0.013441875576972961
118,0.0,0.02546408213675022,0.013157682493329048,0.015557345002889633,0.9361348748207092
119,0.19427698850631714,0.7635540962219238,0.013157364912331104,0.015556860715150833,0.013454724103212357
120,0.8409815430641174,0.11680136620998383,0.013157535344362259,0.015557121485471725,0.013502474874258041
121,0.0,0.024785727262496948,0.19846320152282715,0.4769580662250519,0.2901063859462738
122,0.01067139022052288,0.027299581095576286,0.11607564985752106,0.01716207154095173,0.8287913203239441
123,0.0,0.7930831909179688,0.013157266192138195,0.015556707978248596,0.1685171127319336
124,0.013397256843745708,0.03427288681268692,0.9122142195701599,0.021518362686038017,0.018597232177853584
125,0.01799294352531433,0.04906470328569412,0.7109090685844421,0.19706469774246216,0.02496856264770031
126,0.0,0.02746281959116459,0.45994096994400024,0.29170456528663635,0.21120585501194
127,0.0,0.026845932006835938,0.34733349084854126,0.1995246261358261,0.41661006212234497
128,0.7486442923545837,0.20890653133392334,0.013158111833035946,0.015828700736165047,0.013462427072227001
129,0.19440913200378418,0.02566043846309185,0.013157549314200878,0.015557140111923218,0.7512156963348389
130,0.9074130654335022,0.03427618741989136,0.018199749290943146,0.021519169211387634,0.018591860309243202
131,0.0,0.2094070166349411,0.7519028186798096,0.015556948259472847,0.013447406701743603
132,0.9330286979675293,0.024777347221970558,0.013157541863620281,0.015577350743114948,0.013459054753184319
133,0.19496215879917145,0.17750459909439087,0.4638505280017853,0.015559450723230839,0.14812321960926056
134,0.0,0.2094070464372635,0.75190269947052,0.015556949190795422,0.013447447679936886
135,0.9330288767814636,0.024777349084615707,0.01315754372626543,0.015577350743114948,0.013458916917443275
136,0.10203354805707932,0.11725391447544098,0.013158398680388927,0.015558454208076,0.7519956827163696
137,0.03706878423690796,0.44803735613822937,0.4036966860294342,0.05953800305724144,0.05165916308760643
138,0.010671856813132763,0.02730489708483219,0.9300723671913147,0.017141396179795265,0.014809495769441128
139,0.0,0.024783920496702194,0.7521922588348389,0.19988642632961273,0.0134509252384305
140,0.0,0.20957984030246735,0.197803795337677,0.5694477558135986,0.01348215714097023
141,0.02738967165350914,0.33105430006980896,0.29824474453926086,0.30513906478881836,0.038172196596860886
142,0.05732778087258339,0.14663782715797424,0.6244050860404968,0.09207640588283539,0.07955289632081985
143,0.0,0.11638591438531876,0.8449293375015259,0.01555746328085661,0.013441267423331738
144,0.0,0.024777144193649292,0.013157516717910767,0.9389384388923645,0.013441024348139763
145,0.19427700340747833,0.7635540962219238,0.013157364912331104,0.015556860715150833,0.013454703614115715
146,0.8409811854362488,0.1168036088347435,0.013157535344362259,0.015557121485471725,0.013500571250915527
147,0.010671388357877731,0.027299577370285988,0.11607564240694046,0.017162008211016655,0.8287914395332336
148,0.0,0.7931206822395325,0.01315726526081562,0.015556707046926022,0.16847960650920868
149,0.013397256843745708,0.03427288681268692,0.9122142195701599,0.021518362686038017,0.018597235903143883
150,0.01799294538795948,0.04907011613249779,0.7109091281890869,0.1970592439174652,0.02496856451034546
151,0.0,0.027444807812571526,0.45993661880493164,0.2917077839374542,0.2112249881029129
152,0.1944091022014618,0.025658534839749336,0.013157548382878304,0.015557139180600643,0.7512176632881165
153,0.0,0.20806784927845,0.013158338144421577,0.7556157112121582,0.01347172912210226
154,0.0,0.21014030277729034,0.5688814520835876,0.197849303483963,0.0134423254057765
155,0.9258931279182434,0.027600431814789772,0.014496254734694958,0.017201628535985947,0.014808607287704945
156,0.0,0.486115962266922,0.1981583833694458,0.20065543055534363,0.10538353770971298
157,0.19260062277317047,0.02565949037671089,0.013157815672457218,0.015557548962533474,0.7530245184898376
158,0.0,0.025031808763742447,0.013157542794942856,0.015612914226949215,0.9365118145942688
159,0.0,0.39506790041923523,0.01317115779966116,0.015558694489300251,0.5665158033370972
160,0.0,0.9481443762779236,0.013158466666936874,0.015558654442429543,0.013451709412038326
161,0.0,0.027333000674843788,0.0131572550162673,0.01555668842047453,0.9342673420906067
162,0.9262492656707764,0.02730349823832512,0.014496905729174614,0.017141068354249,0.014809271320700645
163,0.015359476208686829,0.04000505805015564,0.02086377702653408,0.024668844416737556,0.8991028070449829
164,0.10858353227376938,0.8492507338523865,0.013158386573195457,0.015558430925011635,0.01344886515289545
165,0.011884037405252457,0.2571057975292206,0.016153251752257347,0.6983646154403687,0.016492284834384918
166,0.0,0.02518612891435623,0.013158519752323627,0.10576124489307404,0.8462076187133789
167,0.037076182663440704,0.8015921711921692,0.05035453662276268,0.05953757464885712,0.0514395534992218
168,0.3200411796569824,0.47501587867736816,0.013157646171748638,0.015557295642793179,0.17622800171375275
169,0.0,0.7649481892585754,0.10415972024202347,0.10771428793668747,0.013490845449268818
170,0.027389930561184883,0.0700661912560463,0.8205422759056091,0.04399275407195091,0.038008835166692734
171,0.6227868795394897,0.3350207507610321,0.013157821260392666,0.015557562001049519,0.013476966880261898
172,0.19234049320220947,0.0271522868424654,0.013172833248972893,0.015604977495968342,0.751729428768158
173,0.013397611677646637,0.03477810323238373,0.9116823077201843,0.021549973636865616,0.01859198696911335
174,0.013396908529102802,0.4168162941932678,0.5294650793075562,0.021708374843001366,0.01861334778368473
175,0.010672006756067276,0.027306748554110527,0.014497392810881138,0.11750548332929611,0.8300183415412903
176,0.013397038914263248,0.28863948583602905,0.6575374603271484,0.021835049614310265,0.018590960651636124
177,0.0,0.9481576681137085,0.013157722540199757,0.01555740088224411,0.013441224582493305
178,0.0,0.2093934863805771,0.751916229724884,0.015557622537016869,0.013446617871522903
179,0.10234159976243973,0.38178128004074097,0.3818874657154083,0.015559541061520576,0.11843011528253555
180,0.010671384632587433,0.22976970672607422,0.7273694276809692,0.017380766570568085,0.014808651991188526
181,0.0,0.025284316390752792,0.013158020563423634,0.015557869337499142,0.9363129734992981
182,0.017993038520216942,0.3881058096885681,0.5396273732185364,0.029304999858140945,0.02496873028576374
183,0.1930757462978363,0.02528081275522709,0.01315758004784584,0.015557185746729374,0.752928614616394
184,0.010671276599168777,0.1288689374923706,0.4218209683895111,0.42382049560546875,0.014818348921835423
185,0.01067176554352045,0.027303900569677353,0.014496979303658009,0.8320457339286804,0.11548162996768951
186,0.2866686284542084,0.02477848529815674,0.013157719746232033,0.6619539856910706,0.01344122365117073
187,0.10171923786401749,0.219633549451828,0.01315792091190815,0.6520282626152039,0.013460999354720116
188,0.011880815960466862,0.8262796998023987,0.016139566898345947,0.019083624705672264,0.12661626935005188
189,0.0993194580078125,0.36278802156448364,0.01315852627158165,0.20080424845218658,0.3239297866821289
190,0.0,0.6533089280128479,0.10434742271900177,0.21916435658931732,0.013492738828063011
191,0.02171849086880684,0.2613496780395508,0.6518813371658325,0.03488313406705856,0.03016730211675167
192,0.010672521777451038,0.9428734183311462,0.014497514814138412,0.017141999676823616,0.014814532361924648
193,0.010671911761164665,0.23114600777626038,0.014497234486043453,0.12719015777111053,0.6164947152137756
194,0.0,0.30169159173965454,0.013157512061297894,0.6620035767555237,0.013459665700793266
195,0.0,0.7632479667663574,0.013157944194972515,0.20046421885490417,0.013441460207104683
196,0.0,0.024780040606856346,0.841869056224823,0.01578332856297493,0.10788146406412125
197,0.5170532464981079,0.44071969389915466,0.013158072717487812,0.015603465028107166,0.013465565629303455
198,0.0,0.2080942541360855,0.013158445246517658,0.755608320236206,0.013452532701194286
199,0.0,0.670515239238739,0.013158089481294155,0.2931988537311554,0.013441598042845726
200,0.01188071072101593,0.7953398823738098,0.016146836802363396,0.01908157393336296,0.15755099058151245
201,0.9178621172904968,0.03038809262216091,0.016137592494487762,0.019126856699585915,0.016485314816236496
202,0.10216230154037476,0.20917518436908722,0.013158719055354595,0.015558941289782524,0.6599448323249817
203,0.28666865825653076,0.02477848529815674,0.013157719746232033,0.661953866481781,0.01344122365117073
204,0.42830416560173035,0.34529200196266174,0.013158159330487251,0.19978807866573334,0.013457619585096836
205,0.0,0.7381000518798828,0.013157935813069344,0.015557724051177502,0.2234950065612793
206,0.0,0.02478129416704178,0.013158145360648632,0.015558055602014065,0.9368162751197815
207,0.0,0.7307054996490479,0.013157527893781662,0.2329527735710144,0.013498320244252682
208,0.09859996289014816,0.2094203531742096,0.478039413690567,0.20047292113304138,0.013467391021549702
209,0.7438297271728516,0.09483174979686737,0.05035649612545967,0.05954050272703171,0.05144152417778969
210,0.0,0.18111884593963623,0.1026294007897377,0.5724870562553406,0.1340782791376114
211,0.0,0.025039752945303917,0.013163575902581215,0.01555711030960083,0.9365536570549011
212,0.0,0.02478594332933426,0.12181676179170609,0.10577594488859177,0.7379347681999207
213,0.010671340860426426,0.43478748202323914,0.01449623703956604,0.5251806974411011,0.014864258468151093
214,0.0,0.02477789670228958,0.01315763033926487,0.9389373660087585,0.013441139832139015
215,0.0,0.11712063103914261,0.013158521614968777,0.8465349078178406,0.013499477878212929
216,0.02171928808093071,0.6771096587181091,0.029504261910915375,0.03488542139530182,0.23678141832351685
217,0.0,0.024777555838227272,0.8450084328651428,0.10707542300224304,0.013452681712806225
218,0.0,0.2097005844116211,0.660082221031189,0.10705766826868057,0.013473442755639553
219,0.02738991752266884,0.3303639590740204,0.5602445602416992,0.04399273544549942,0.03800881654024124
220,0.6425315737724304,0.05556521192193031,0.23687781393527985,0.034885432571172714,0.0301399864256382
221,0.10146705061197281,0.1747467815876007,0.2721419036388397,0.29300498962402344,0.15863928198814392
222,0.0,0.209344744682312,0.1058076024055481,0.5699219107627869,0.10523911565542221
223,0.19439461827278137,0.30236321687698364,0.29061126708984375,0.19917179644107819,0.013459124602377415
224,0.0,0.02477913536131382,0.9365358948707581,0.015557551756501198,0.013441327027976513
225,0.037068650126457214,0.44799935817718506,0.05035466328263283,0.4129180610179901,0.0516592413187027
226,0.0,0.5797268152236938,0.10550295561552048,0.1999904066324234,0.10509346425533295
227,0.0,0.025031523779034615,0.013163523748517036,0.01555711030960083,0.9365619421005249
228,0.0,0.5170927047729492,0.10556824505329132,0.20073938369750977,0.16691341996192932
229,0.23795537650585175,0.03039301373064518,0.12937286496162415,0.5857840776443481,0.01649467460811138
230,0.0,0.2402409166097641,0.013180200941860676,0.11718675494194031,0.619705855846405
231,0.17123059928417206,0.16522371768951416,0.013157891109585762,0.636946439743042,0.013441396877169609
232,0.0,0.1169787049293518,0.013157744891941547,0.8467363119125366,0.013441252522170544
233,0.0,0.02517196536064148,0.013163366355001926,0.015556867234408855,0.9364219903945923
234,0.0,0.024781005457043648,0.9365332126617432,0.015557987615466118,0.013441615737974644
235,0.015358506701886654,0.03928662836551666,0.8993740081787109,0.02466806210577488,0.02131281979382038
236,0.015358475968241692,0.5668135285377502,0.16714057326316833,0.22937460243701935,0.02131277695298195
237,0.010671085678040981,0.028372228145599365,0.01450315024703741,0.017139313742518425,0.9293142557144165
238,0.0,0.9481527805328369,0.013157508336007595,0.015557100996375084,0.013446302153170109
239,0.141088604927063,0.034275949001312256,0.5302581787109375,0.14927838742733002,0.14509886503219604
240,0.0,0.661553144454956,0.10424056649208069,0.015558348037302494,0.20895813405513763
241,0.09932710975408554,0.20925116539001465,0.29194068908691406,0.3860390782356262,0.013441978953778744
242,0.0,0.720676600933075,0.013157777488231659,0.10705230385065079,0.14942729473114014
243,0.0,0.16406315565109253,0.1399112492799759,0.015557066537439823,0.6707826852798462
244,0.0,0.30178844928741455,0.013157808221876621,0.661906361579895,0.013461344875395298
245,0.8409780263900757,0.024781307205557823,0.013158142566680908,0.107640840113163,0.013441658578813076
246,0.0,0.451865553855896,0.2225801646709442,0.20052450895309448,0.11534354835748672
247,0.0,0.6175829172134399,0.01315825805068016,0.13318325579166412,0.22638928890228271
248,0.4355296790599823,0.055558688938617706,0.4438430070877075,0.0348837785422802,0.030184825882315636
249,0.21419325470924377,0.638364315032959,0.014496203511953354,0.1181165799498558,0.014829657040536404
250,0.6562084555625916,0.3015831410884857,0.013180118054151535,0.015557575039565563,0.013470659032464027
251,0.013396947644650936,0.03452535346150398,0.018235376104712486,0.02151751145720482,0.9123247861862183
252,0.7249630093574524,0.23267149925231934,0.013157515786588192,0.01574460230767727,0.01346335094422102
253,0.011880350299179554,0.14362852275371552,0.7016547322273254,0.12627941370010376,0.016556937247514725
254,0.0,0.2087651640176773,0.013158103451132774,0.7549489140510559,0.013441613875329494
255,0.03706967830657959,0.09483318775892258,0.7571151256561279,0.05954049155116081,0.051441531628370285
256,0.0,0.674244225025177,0.013158319517970085,0.20077291131019592,0.10213595628738403
257,0.010671085678040981,0.028376581147313118,0.014503151178359985,0.017139313742518425,0.9293098449707031
258,0.01067377720028162,0.126526340842247,0.8308486342430115,0.017142273485660553,0.014808925800025463
259,0.11251591891050339,0.43583571910858154,0.11637388169765472,0.11665702611207962,0.21861746907234192
260,0.01067136600613594,0.02729921042919159,0.8285711407661438,0.11864965409040451,0.014808623120188713
261,0.0,0.8363821506500244,0.013157540000975132,0.015557128004729748,0.12521730363368988
262,0.10034415870904922,0.02601848728954792,0.2901017367839813,0.10784389823675156,0.4756917655467987
263,0.0,0.0247806329280138,0.013158026151359081,0.5457714796066284,0.40660369396209717
264,0.0,0.8309782147407532,0.013157437555491924,0.01555696688592434,0.130621075630188
265,0.0,0.20825190842151642,0.013158216141164303,0.7554618716239929,0.013441731221973896
266,0.0,0.2719704210758209,0.013157876208424568,0.29255080223083496,0.4126332402229309
267,0.14797839522361755,0.6313137412071228,0.013157680630683899,0.015582552179694176,0.19196757674217224
268,0.0,0.8256592154502869,0.013157209381461143,0.015556617639958858,0.13594123721122742
269,0.10823278874158859,0.8496103882789612,0.013157560490071774,0.015557162463665009,0.013442102819681168
270,0.0,0.20630347728729248,0.013158245012164116,0.7574071288108826,0.013441762886941433
271,0.015359070152044296,0.03929362818598747,0.6065984964370728,0.024669649079442024,0.3140791654586792
272,0.0,0.30183354020118713,0.01315754372626543,0.6618613004684448,0.01346175279468298
273,0.0,0.02478041872382164,0.013158008456230164,0.9389330744743347,0.013441523537039757
274,0.01339713390916586,0.034704942256212234,0.01819899119436741,0.9150913953781128,0.01860753633081913
275,0.011884782463312149,0.15002527832984924,0.016137631610035896,0.8054669499397278,0.016485361382365227
276,0.0,0.3182825446128845,0.013157480396330357,0.6454184055328369,0.013453461229801178
277,0.0,0.9481585621833801,0.013157499954104424,0.015557067468762398,0.013441006653010845
278,0.0,0.024903763085603714,0.013157364912331104,0.01555685605853796,0.93669593334198
279,0.0,0.3010292947292328,0.6602599024772644,0.015556852333247662,0.013468172401189804
280,0.7508878707885742,0.20692972838878632,0.013157689943909645,0.01558347325772047,0.01344120129942894
281,0.4713226854801178,0.48639318346977234,0.013157470151782036,0.015633760020136833,0.013492860831320286
282,0.1012764573097229,0.1411525309085846,0.1981283724308014,0.10712159425020218,0.45232102274894714
283,0.015358426608145237,0.040911879390478134,0.40133166313171387,0.024667857214808464,0.517730176448822
284,0.75396728515625,0.0368683785200119,0.018198592588305473,0.17237503826618195,0.018590711057186127
285,0.0,0.21871808171272278,0.013293364085257053,0.7448605298995972,0.013441775925457478
286,0.027389440685510635,0.07170704752206802,0.29819929599761963,0.5646962523460388,0.038007952272892
287,0.0,0.26795077323913574,0.013173889368772507,0.01555673684924841,0.6936328411102295
